race_id,horse_number,age,dhweight,disRoc,enterTimes,preOOF,pre2OOF,surface,weather,course,jEps,runningStyle,preLastPhase,distance,sex,popularity,odds,weight,eps,jwinper,owinper,twinper,winRun,order_of_finish
12,9,4.0,6.0,-0.142857142857143,7.0,11.0,4.0,ダ,曇,左,238,-0.892857142857143,36.9,1800,牡,5,13.2,502,123.142857142857,0.08,0.08,0.08,0.0,9
13,1,3.0,0.0,,0.0,,,ダ,曇,右,206,NaN,,1200,牝,15,277.0,470,,0.07,0.07,0.07,,中
13,2,3.0,2.0,-0.0769230769230769,2.0,13.0,4.0,ダ,曇,右,206,2.25,38.3,1200,牝,8,53.3,474,55.0,0.07,0.07,0.07,0.0,6
13,3,3.0,-10.0,-0.25,3.0,2.0,2.0,ダ,曇,右,206,1.22222222222222,34.9,1200,牝,2,3.6,436,226.666666666667,0.07,0.07,0.07,0.0,1
13,4,3.0,-2.0,-0.28,3.0,6.0,9.0,ダ,曇,右,206,-0.333333333333333,35.2,1200,牝,5,15.8,416,17.0,0.07,0.07,0.07,0.0,8
13,5,3.0,-8.0,-0.142857142857143,1.0,16.0,,ダ,曇,右,206,0.0,42.7,1200,牝,16,325.5,484,0.0,0.07,0.07,0.07,0.0,15
13,6,3.0,0.0,,0.0,,,ダ,曇,右,206,NaN,,1200,牝,12,150.4,470,,0.07,0.07,0.07,,11
13,7,3.0,4.0,-0.0163934426229508,5.0,2.0,2.0,ダ,曇,右,206,0.1,39.0,1200,牝,4,6.4,494,109.4,0.07,0.07,0.07,0.0,14
13,8,3.0,2.0,-0.0869565217391304,7.0,2.0,3.0,ダ,曇,右,206,0.583333333333333,37.2,1200,牝,1,2.6,464,94.0,0.07,0.07,0.07,0.0,2
13,9,3.0,-4.0,-0.0163934426229508,5.0,2.0,2.0,ダ,曇,右,206,6.0,37.8,1200,牝,3,3.8,464,100.4,0.07,0.07,0.07,0.0,5
13,10,3.0,0.0,0.0140845070422536,3.0,5.0,9.0,ダ,曇,右,206,2.5,38.5,1200,牝,6,30.3,460,17.0,0.07,0.07,0.07,0.0,3
13,11,3.0,2.0,-0.142857142857143,2.0,6.0,11.0,ダ,曇,右,206,-2.5,38.2,1200,牝,9,84.8,442,0.0,0.07,0.07,0.07,0.0,10
13,12,3.0,0.0,-0.142857142857143,1.0,16.0,,ダ,曇,右,206,0.0,37.9,1200,牝,14,198.9,434,0.0,0.07,0.07,0.07,0.0,9
13,13,3.0,2.0,-0.121951219512195,3.0,14.0,15.0,ダ,曇,右,206,-1.75,40.7,1200,牝,13,179.4,432,0.0,0.07,0.07,0.07,0.0,7
13,14,3.0,0.0,0.0,1.0,7.0,,ダ,曇,右,206,1.0,40.4,1200,牝,11,144.3,414,0.0,0.07,0.07,0.07,0.0,12
13,15,3.0,-10.0,-0.0909090909090909,5.0,7.0,11.0,ダ,曇,右,206,2.375,36.2,1200,牝,10,143.9,408,0.0,0.07,0.07,0.07,0.0,4
13,16,3.0,-4.0,-0.142857142857143,1.0,11.0,,ダ,曇,右,206,-8.0,38.7,1200,牝,7,51.7,442,0.0,0.07,0.07,0.07,0.0,13
14,1,5.0,0.0,0.0,1.0,10.0,,芝,晴,右,102,NaN,35.8,1400,牡,4,6.4,462,0.0,0.08,0.08,0.08,0.0,6
14,2,4.0,-2.0,-0.0454545454545455,3.0,4.0,8.0,芝,晴,右,102,-4.5,34.0,1400,牡,6,15.1,490,56.6666666666667,0.08,0.08,0.08,0.0,2
14,3,9.0,-2.0,0.0769230769230769,2.0,12.0,8.0,芝,晴,右,102,0.5,37.0,1400,牡,11,207.9,482,0.0,0.08,0.08,0.08,0.0,9
14,4,4.0,0.0,0.0,3.0,4.0,3.0,芝,晴,右,102,-1.0,35.2,1400,牝,2,3.3,462,372.266666666667,0.08,0.08,0.08,0.0,4
14,5,5.0,-8.0,0.0,1.0,5.0,,芝,晴,右,102,7.5,34.5,1400,牝,5,12.3,460,150.0,0.08,0.08,0.08,0.0,7
14,6,7.0,10.0,0.0769230769230769,3.0,9.0,5.0,芝,晴,右,102,5.75,34.1,1400,牡,7,22.0,464,100.0,0.08,0.08,0.08,0.0,3
14,7,5.0,0.0,0.0,4.0,2.0,5.0,芝,晴,右,102,2.0,34.2,1400,牡,3,4.9,480,147.5,0.08,0.08,0.08,0.0,5
14,8,5.0,4.0,0.105263157894737,3.0,15.0,10.0,芝,晴,右,102,-10.5,36.5,1400,牝,9,95.5,480,0.0,0.08,0.08,0.08,0.0,11
14,9,3.0,-6.0,0.0,2.0,2.0,3.0,芝,晴,右,102,5.5,34.7,1400,牝,1,2.8,490,444.6,0.08,0.08,0.08,0.0,1
14,10,3.0,-2.0,0.0,4.0,11.0,8.0,芝,晴,右,102,-5.16666666666667,36.8,1400,牡,8,27.9,482,19.0,0.08,0.08,0.08,0.0,10
14,11,5.0,6.0,-0.0869565217391304,3.0,9.0,13.0,芝,晴,右,102,-2.625,33.9,1400,牡,10,137.8,528,0.0,0.08,0.08,0.08,0.0,8
15,1,2.0,2.0,0.0,3.0,7.0,5.0,ダ,曇,右,121,2.19444444444444,34.7,1800,牡,3,6.2,490,17.0,0.08,0.08,0.08,0.0,6
15,2,2.0,4.0,0.0,1.0,7.0,,ダ,曇,右,121,-2.5,40.9,1800,牝,7,23.9,486,0.0,0.08,0.08,0.08,0.0,14
15,3,2.0,-8.0,0.0,1.0,9.0,,ダ,曇,右,121,NaN,40.3,1800,牡,12,140.6,480,0.0,0.08,0.08,0.08,0.0,9
15,4,2.0,0.0,0.0,1.0,10.0,,ダ,曇,右,121,NaN,41.0,1800,牝,16,211.2,502,0.0,0.08,0.08,0.08,0.0,11
15,5,2.0,-6.0,0.0285714285714286,2.0,8.0,13.0,ダ,曇,右,121,0.75,42.2,1800,牡,14,186.5,444,0.0,0.08,0.08,0.08,0.0,10
15,6,2.0,-6.0,0.0,1.0,3.0,,ダ,曇,右,121,-2.0,40.6,1800,牡,1,3.0,502,180.0,0.08,0.08,0.08,0.0,2
15,7,2.0,-6.0,0.241379310344828,2.0,10.0,14.0,ダ,曇,右,121,-2.0,42.4,1800,牝,13,147.5,450,0.0,0.08,0.08,0.08,0.0,8
15,8,2.0,12.0,0.0,1.0,7.0,,ダ,曇,右,121,1.33333333333333,34.8,1800,牡,5,9.1,456,0.0,0.08,0.08,0.08,0.0,3
15,9,2.0,2.0,0.5,1.0,8.0,,ダ,曇,右,121,5.0,37.6,1800,牡,4,8.6,472,0.0,0.08,0.08,0.08,0.0,12
15,10,2.0,6.0,0.0,1.0,14.0,,ダ,曇,右,121,-2.5,41.2,1800,牝,15,195.5,500,0.0,0.08,0.08,0.08,0.0,15
15,11,2.0,10.0,0.0799999999999999,3.0,8.0,7.0,ダ,曇,右,121,3.875,34.7,1800,牡,8,24.3,462,0.0,0.08,0.08,0.08,0.0,4
15,12,2.0,-4.0,0.125,1.0,15.0,,ダ,曇,右,121,-4.0,35.9,1800,牡,2,5.3,488,0.0,0.08,0.08,0.08,0.0,1
15,13,2.0,-14.0,0.0,1.0,12.0,,ダ,曇,右,121,-8.5,36.3,1800,牝,9,24.5,444,0.0,0.08,0.08,0.08,0.0,7
15,14,2.0,18.0,0.0,1.0,10.0,,ダ,曇,右,121,NaN,35.4,1800,牡,10,34.2,524,0.0,0.08,0.08,0.08,0.0,13
15,15,2.0,4.0,0.125,1.0,9.0,,ダ,曇,右,121,NaN,34.1,1800,牝,6,11.0,462,0.0,0.08,0.08,0.08,0.0,16
15,16,2.0,-4.0,0.0,1.0,9.0,,ダ,曇,右,121,NaN,41.2,1800,牡,11,63.5,514,0.0,0.08,0.08,0.08,0.0,5
16,1,2.0,12.0,-0.0769230769230769,2.0,9.0,6.0,ダ,晴,左,182,-4.0,36.2,1200,牡,7,26.2,484,0.0,0.07,0.07,0.07,0.0,12
16,2,2.0,-8.0,0.0,1.0,2.0,,ダ,晴,左,182,4.5,37.5,1200,牡,2,3.6,452,280.0,0.07,0.07,0.07,0.0,2
16,3,2.0,2.0,-0.333333333333333,1.0,13.0,,ダ,晴,左,182,-6.25,39.0,1200,牝,10,62.4,496,0.0,0.07,0.07,0.07,0.0,10
16,4,2.0,-6.0,0.0,1.0,5.0,,ダ,晴,左,182,-1.5,38.2,1200,牡,8,36.8,422,70.0,0.07,0.07,0.07,0.0,7
16,5,2.0,-6.0,-0.0588235294117647,2.0,4.0,2.0,ダ,晴,左,182,1.5,37.9,1200,牡,4,8.0,470,178.5,0.07,0.07,0.07,0.0,5
16,6,2.0,-10.0,-0.142857142857143,1.0,10.0,,ダ,晴,左,182,NaN,40.5,1200,牡,9,54.1,480,0.0,0.07,0.07,0.07,0.0,6
16,7,2.0,2.0,0.0588235294117648,3.0,3.0,7.0,ダ,晴,左,182,2.0,36.4,1200,牡,6,10.9,472,136.666666666667,0.07,0.07,0.07,0.0,8
16,8,2.0,2.0,-0.0769230769230769,2.0,2.0,3.0,ダ,晴,左,182,1.25,35.4,1200,牡,5,10.3,470,190.0,0.07,0.07,0.07,0.0,3
16,9,2.0,10.0,0.0,2.0,2.0,8.0,ダ,晴,左,182,-2.0,35.7,1200,牡,1,2.9,458,100.0,0.07,0.07,0.07,0.0,1
16,10,2.0,0.0,0.0,1.0,20,,ダ,晴,左,182,NaN,,1200,牝,12,202.3,430,0.0,0.07,0.07,0.07,0.0,9
16,11,2.0,4.0,0.0344827586206897,5.0,7.0,5.0,ダ,晴,左,182,-4.8,37.2,1200,牝,11,170.6,438,10.2,0.07,0.07,0.07,0.0,11
16,12,2.0,-12.0,-0.225806451612903,2.0,4.0,4.0,ダ,晴,左,182,-2.0,38.6,1200,牡,3,6.5,510,93.5,0.07,0.07,0.07,0.0,4
17,1,5.0,0.0,-0.0769230769230769,2.0,3.0,2.0,芝,晴,右,153,-0.25,35.4,1200,牝,1,3.5,452,245.0,0.08,0.08,0.08,0.0,9
17,2,5.0,-4.0,0.0,1.0,14.0,,芝,晴,右,153,-10.0,35.9,1200,牝,17,91.7,476,0.0,0.08,0.08,0.08,0.0,5
17,3,5.0,2.0,-0.0526315789473685,3.0,6.0,3.0,芝,晴,右,153,5.83333333333333,35.2,1200,牝,4,7.7,448,163.333333333333,0.08,0.08,0.08,0.0,8
17,4,4.0,6.0,0.0,4.0,11.0,12.0,芝,晴,右,153,-5.625,35.6,1200,牝,14,56.1,444,140.25,0.08,0.08,0.08,0.25,17
17,5,4.0,2.0,-0.181818181818182,3.0,4.0,6.0,芝,晴,右,153,-2.66666666666667,35.0,1200,牝,7,15.8,466,62.0,0.08,0.08,0.08,0.0,7
17,6,4.0,10.0,0.0,2.0,9.0,3.0,芝,晴,右,153,1.0,33.8,1200,牝,2,4.9,504,95.0,0.08,0.08,0.08,0.0,4
17,7,5.0,-12.0,0.0,3.0,4.0,10.0,芝,晴,右,153,0.5,33.9,1200,牝,11,32.6,446,62.0,0.08,0.08,0.08,0.0,18
17,8,5.0,-4.0,0.0344827586206897,5.0,6.0,3.0,芝,晴,右,153,4.2,35.1,1200,牝,10,25.9,490,70.0,0.08,0.08,0.08,0.0,11
17,9,4.0,2.0,-0.142857142857143,1.0,7.0,,芝,晴,右,153,0.5,34.9,1200,牝,9,22.7,414,0.0,0.08,0.08,0.08,0.0,13
17,10,7.0,6.0,0.0,4.0,12.0,6.0,芝,晴,右,153,-2.0,35.6,1200,牝,13,48.6,486,150.0,0.08,0.08,0.08,0.0,16
17,11,5.0,4.0,0.0588235294117648,3.0,7.0,5.0,芝,晴,右,153,-1.66666666666667,35.1,1200,牝,8,22.0,460,25.3333333333333,0.08,0.08,0.08,0.0,10
17,12,4.0,2.0,-0.0769230769230769,2.0,4.0,12.0,芝,晴,右,153,-0.5,35.3,1200,牝,16,62.5,410,55.0,0.08,0.08,0.08,0.0,12
17,13,4.0,-5.0,0.0,1.0,8.0,,芝,晴,右,153,4.5,34.3,1200,牝,18,196.9,428,0.0,0.08,0.08,0.08,0.0,15
17,14,6.0,2.0,-0.04,4.0,3.0,8.0,芝,晴,右,153,0.375,34.1,1200,牝,3,7.4,458,75.0,0.08,0.08,0.08,0.0,1
17,15,4.0,4.0,-0.225806451612903,2.0,13.0,1.0,芝,晴,右,153,1.25,35.8,1200,牝,12,42.9,430,255.0,0.08,0.08,0.08,0.5,2
17,16,5.0,-8.0,0.0,2.0,7.0,6.0,芝,晴,右,153,0.75,35.7,1200,牝,15,57.9,430,0.0,0.08,0.08,0.08,0.0,14
17,17,4.0,6.0,0.111111111111111,5.0,3.0,10.0,芝,晴,右,153,1.75,36.0,1200,牝,6,13.7,442,232.68,0.08,0.08,0.08,0.2,6
17,18,4.0,12.0,0.0,2.0,1.0,5.0,芝,晴,右,153,2.0,34.8,1200,牝,5,10.3,430,280.5,0.08,0.08,0.08,0.5,3
18,1,2.0,0.0,0.111111111111111,2.0,1.0,3.0,芝,晴,左,142,4.45833333333333,36.4,2000,牡,5,10.8,542,345.0,0.08,0.08,0.08,0.5,6
18,2,2.0,4.0,0.111111111111111,2.0,1.0,4.0,芝,晴,左,142,2.16666666666667,36.5,2000,牡,3,4.7,492,310.0,0.08,0.08,0.08,0.5,4
18,3,2.0,26.0,0.363636363636364,3.0,9.0,6.0,芝,晴,左,142,-2.5,35.9,2000,牡,8,332.4,486,0.0,0.08,0.08,0.08,0.0,7
18,4,2.0,-8.0,0.311475409836066,4.0,7.0,7.0,芝,晴,左,142,-1.33333333333333,35.7,2000,牡,6,57.2,472,175.0,0.08,0.08,0.08,0.25,5
18,5,2.0,14.0,0.111111111111111,2.0,1.0,6.0,芝,晴,左,142,2.375,35.5,2000,牡,1,2.0,490,255.0,0.08,0.08,0.08,0.5,3
18,6,2.0,2.0,0.304347826086957,3.0,7.0,8.0,芝,晴,左,142,0.166666666666667,34.5,2000,牝,7,308.7,454,0.0,0.08,0.08,0.08,0.0,8
18,7,2.0,4.0,0.0,1.0,1.0,,芝,晴,左,142,0.75,34.4,2000,牡,4,7.1,470,700.0,0.08,0.08,0.08,1.0,1
18,8,2.0,4.0,0.0,1.0,1.0,,芝,晴,左,142,2.75,35.8,2000,牡,2,4.1,486,700.0,0.08,0.08,0.08,1.0,2
19,1,3.0,-2.0,0.0810810810810811,4.0,4.0,9.0,芝,曇,左,86.,-3.66666666666667,34.7,2000,牡,6,17.3,470,177.5,0.08,0.08,0.08,0.25,8
19,2,5.0,-3.0,,0.0,,,芝,曇,左,86.,NaN,,2000,牡,12,191.2,506,,0.08,0.08,0.08,,10
19,3,4.0,-2.0,-0.0769230769230769,6.0,2.0,7.0,芝,曇,左,86.,-0.236111111111111,34.4,2000,牡,3,5.3,462,99.3333333333333,0.08,0.08,0.08,0.0,5
19,4,7.0,-2.0,0.111111111111111,2.0,10.0,12.0,芝,曇,左,86.,-2.33333333333333,34.7,2000,牡,13,266.7,462,0.0,0.08,0.08,0.08,0.0,12
19,5,3.0,-6.0,0.0,3.0,3.0,13.0,芝,曇,左,86.,3.69444444444444,36.0,2000,牡,4,5.6,462,284.266666666667,0.08,0.08,0.08,0.333333333333333,6
19,6,5.0,0.0,0.0526315789473684,4.0,5.0,11.0,芝,曇,左,86.,-5.0,35.4,2000,牝,10,54.7,496,19.0,0.08,0.08,0.08,0.0,4
19,7,3.0,6.0,0.194029850746269,8.0,3.0,14.0,芝,曇,左,86.,-2.73809523809524,34.2,2000,牡,2,5.2,540,186.625,0.08,0.08,0.08,0.125,2
19,8,4.0,0.0,0.265822784810127,10.0,9.0,5.0,芝,曇,左,86.,-4.27777777777778,35.0,2000,牡,11,67.3,470,15.2,0.08,0.08,0.08,0.0,1
19,9,5.0,-4.0,0.0687022900763359,7.0,3.0,9.0,芝,曇,左,86.,2.41666666666667,33.7,2000,牡,7,23.0,460,27.1428571428571,0.08,0.08,0.08,0.0,7
19,10,4.0,-10.0,-0.0476190476190476,1.0,7.0,,芝,曇,左,86.,2.5,37.7,2000,セ,9,54.0,460,0.0,0.08,0.08,0.08,0.0,13
19,11,8.0,4.0,-0.0476190476190476,8.0,10.0,3.0,芝,曇,左,86.,6.73333333333333,35.3,2000,セ,8,51.9,462,70.75,0.08,0.08,0.08,0.0,11
19,12,4.0,0.0,0.0,4.0,4.0,7.0,芝,曇,左,86.,1.125,33.7,2000,牡,5,12.5,452,27.5,0.08,0.08,0.08,0.0,9
19,13,3.0,10.0,0.0344827586206897,3.0,5.0,3.0,芝,曇,左,86.,1.77777777777778,39.3,2000,牡,1,2.3,498,342.5,0.08,0.08,0.08,0.333333333333333,3
20,1,3.0,0.0,0.0799999999999999,3.0,8.0,8.0,芝,晴,右,115,-1.22222222222222,34.9,1800,牝,4,23.3,442,233.333333333333,0.08,0.08,0.08,0.333333333333333,9
20,2,3.0,4.0,-0.0625,5.0,2.0,5.0,芝,晴,右,115,2.95,35.0,1800,牝,1,2.0,444,373.84,0.08,0.08,0.08,0.2,2
20,3,4.0,8.0,0.1,22.0,5.0,2.0,芝,晴,右,115,-0.583333333333333,34.4,1800,牡,3,4.7,486,147.463636363636,0.08,0.08,0.08,0.0454545454545455,8
20,4,3.0,-2.0,0.0588235294117647,5.0,8.0,8.0,芝,晴,右,115,-0.383333333333333,37.7,1800,牝,5,28.0,468,140.6,0.08,0.08,0.08,0.2,3
20,5,3.0,-2.0,0.0,4.0,3.0,4.0,芝,晴,右,115,-1.75,36.1,1800,牝,2,2.7,480,395.675,0.08,0.08,0.08,0.25,1
20,6,6.0,0.0,-0.0156250000000001,21.0,7.0,10.0,芝,晴,右,115,2.43888888888889,34.7,1800,牡,7,34.8,480,44.2857142857143,0.08,0.08,0.08,0.0,6
20,7,5.0,-8.0,0.0206185567010309,11.0,14.0,13.0,芝,晴,右,115,-4.58333333333333,37.4,1800,牝,8,56.4,450,9.63636363636364,0.08,0.08,0.08,0.0,4
20,8,4.0,4.0,-0.154929577464789,15.0,14.0,12.0,芝,晴,右,115,-0.266666666666667,13.4,1800,セ,6,30.9,472,123.666666666667,0.08,0.08,0.08,0.0666666666666667,7
20,9,3.0,0.0,0.0588235294117647,12.0,10.0,6.0,芝,晴,右,115,-0.428571428571429,38.4,1800,牡,9,73.2,458,96.25,0.08,0.08,0.08,0.0833333333333333,10
20,10,5.0,22.0,0.165467625899281,18.0,8.0,14.0,芝,晴,右,115,1.86904761904762,42.2,1800,牝,10,136.1,448,14.7777777777778,0.08,0.08,0.08,0.0,5
21,1,2.0,12.0,0.176470588235294,2.0,4.0,11.0,芝,晴,右,196,0.75,36.5,2000,牡,7,20.2,478,38.5,0.08,0.08,0.08,0.0,3
21,2,2.0,6.0,0.111111111111111,2.0,7.0,14.0,芝,晴,右,196,2.33333333333333,34.2,2000,牡,9,82.7,446,0.0,0.08,0.08,0.08,0.0,9
21,3,2.0,0.0,0.0,3.0,2.0,5.0,芝,晴,右,196,3.86111111111111,34.3,2000,牡,1,2.0,484,177.0,0.08,0.08,0.08,0.0,4
21,4,2.0,-2.0,0.111111111111111,1.0,3.0,,芝,晴,右,196,1.66666666666667,34.2,2000,牡,2,4.9,450,180.0,0.08,0.08,0.08,0.0,5
21,5,2.0,2.0,0.212121212121212,2.0,3.0,4.0,芝,晴,右,196,1.625,37.1,2000,牡,5,12.9,504,120.0,0.08,0.08,0.08,0.0,6
21,6,2.0,2.0,0.149425287356322,5.0,11.0,2.0,芝,晴,右,196,-4.4375,40.1,2000,牡,6,19.0,454,54.0,0.08,0.08,0.08,0.0,11
21,7,2.0,6.0,0.111111111111111,1.0,5.0,,芝,晴,右,196,3.0,34.5,2000,牡,10,94.7,484,70.0,0.08,0.08,0.08,0.0,10
21,8,2.0,4.0,0.0,2.0,4.0,9.0,芝,晴,右,196,-1.0,34.9,2000,牡,4,8.5,492,38.5,0.08,0.08,0.08,0.0,7
21,9,2.0,4.0,0.0,1.0,9.0,,芝,晴,右,196,NaN,36.5,2000,牡,12,256.7,510,0.0,0.08,0.08,0.08,0.0,8
21,10,2.0,4.0,0.111111111111111,2.0,2.0,15.0,芝,晴,右,196,0.333333333333333,34.8,2000,牡,3,7.2,520,100.0,0.08,0.08,0.08,0.0,1
21,11,2.0,-4.0,0.19047619047619,5.0,13.0,8.0,芝,晴,右,196,-1.83333333333333,35.0,2000,牝,13,453.7,456,0.0,0.08,0.08,0.08,0.0,12
21,12,2.0,-8.0,0.176470588235294,6.0,11.0,15.0,芝,晴,右,196,-1.58333333333333,36.3,2000,牡,15,784.3,408,17.0,0.08,0.08,0.08,0.0,14
21,13,2.0,2.0,0.176470588235294,2.0,8.0,8.0,芝,晴,右,196,0.875,36.4,2000,牝,11,114.0,432,0.0,0.08,0.08,0.08,0.0,2
21,14,2.0,2.0,0.428571428571429,1.0,14.0,,芝,晴,右,196,-1.0,35.1,2000,牡,14,749.1,402,0.0,0.08,0.08,0.08,0.0,15
21,15,2.0,-6.0,0.153846153846154,3.0,4.0,10.0,芝,晴,右,196,-0.333333333333333,34.9,2000,牝,8,59.8,448,25.6666666666667,0.08,0.08,0.08,0.0,13
22,1,7.0,-2.0,,0.0,,,芝,曇,右,164,NaN,,1200,牡,9,30.9,486,,0.08,0.08,0.08,,13
22,2,7.0,20.0,,0.0,,,芝,曇,右,164,NaN,,1200,牡,13,74.6,508,,0.08,0.08,0.08,,8
22,3,9.0,-6.0,,0.0,,,芝,曇,右,164,NaN,,1200,セ,12,56.7,458,,0.08,0.08,0.08,,12
22,4,5.0,-4.0,,0.0,,,芝,曇,右,164,NaN,,1200,牝,6,12.0,474,,0.08,0.08,0.08,,2
22,5,4.0,4.0,,0.0,,,芝,曇,右,164,NaN,,1200,牝,3,6.2,496,,0.08,0.08,0.08,,9
22,6,4.0,10.0,,0.0,,,芝,曇,右,164,NaN,,1200,牝,1,3.5,458,,0.08,0.08,0.08,,7
22,7,8.0,0.0,,0.0,,,芝,曇,右,164,NaN,,1200,牡,10,42.8,504,,0.08,0.08,0.08,,10
22,8,4.0,10.0,,0.0,,,芝,曇,右,164,NaN,,1200,牝,5,9.7,502,,0.08,0.08,0.08,,6
22,9,4.0,10.0,,0.0,,,芝,曇,右,164,NaN,,1200,牝,8,16.1,430,,0.08,0.08,0.08,,4
22,10,4.0,-2.0,,0.0,,,芝,曇,右,164,NaN,,1200,牝,4,7.3,476,,0.08,0.08,0.08,,3
22,11,3.0,-3.0,,0.0,,,芝,曇,右,164,NaN,,1200,牝,7,13.3,484,,0.08,0.08,0.08,,11
22,12,7.0,6.0,,0.0,,,芝,曇,右,164,NaN,,1200,牝,11,43.9,430,,0.08,0.08,0.08,,5
22,13,5.0,6.0,,0.0,,,芝,曇,右,164,NaN,,1200,牡,2,4.1,518,,0.08,0.08,0.08,,1
23,1,3.0,4.0,-0.142857142857143,6.0,15.0,9.0,ダ,晴,左,111,-0.65,38.5,1200,牡,12,33.4,514,118.333333333333,0.08,0.08,0.08,0.166666666666667,13
23,2,3.0,4.0,0.0,3.0,4.0,1.0,ダ,晴,左,111,4.5,36.5,1200,牝,2,3.6,456,261.666666666667,0.08,0.08,0.08,0.333333333333333,9
23,3,5.0,2.0,0.0,7.0,10.0,6.0,ダ,晴,左,111,-3.91666666666667,36.2,1200,牝,15,135.9,458,27.1428571428571,0.08,0.08,0.08,0.0,12
23,4,5.0,-2.0,-0.261538461538462,8.0,11.0,7.0,ダ,晴,左,111,1.98809523809524,37.0,1200,牝,14,83.5,450,9.5,0.08,0.08,0.08,0.0,10
23,5,3.0,2.0,-0.0909090909090909,5.0,6.0,12.0,ダ,晴,左,111,1.5,37.6,1200,牡,4,10.1,488,36.6,0.08,0.08,0.08,0.0,3
23,6,3.0,4.0,-0.0588235294117647,8.0,12.0,1.0,ダ,晴,左,111,-0.3125,35.0,1200,牝,5,12.4,442,128.875,0.08,0.08,0.08,0.125,14
23,7,4.0,-4.0,-0.184466019417476,7.0,2.0,2.0,ダ,晴,左,111,-3.45,37.4,1200,牡,1,2.8,508,101.428571428571,0.08,0.08,0.08,0.0,4
23,8,3.0,6.0,-0.132530120481928,6.0,22,10.0,ダ,晴,左,111,3.75,,1200,牝,9,29.8,448,93.5,0.08,0.08,0.08,0.166666666666667,5
23,9,4.0,0.0,-0.04,5.0,12.0,6.0,ダ,晴,左,111,-5.6,38.6,1200,セ,13,42.6,454,0.0,0.08,0.08,0.08,0.0,15
23,10,6.0,-6.0,-0.152173913043478,13.0,4.0,3.0,ダ,晴,左,111,-0.4375,36.9,1200,牝,8,20.3,456,34.7692307692308,0.08,0.08,0.08,0.0,8
23,11,4.0,18.0,-0.168316831683168,7.0,7.0,2.0,ダ,晴,左,111,6.0,36.2,1200,牡,6,17.7,480,69.4285714285714,0.08,0.08,0.08,0.0,11
23,12,4.0,4.0,-0.0709677419354839,6.0,13.0,3.0,ダ,晴,左,111,-0.2,38.4,1200,牡,3,9.1,526,50.0,0.08,0.08,0.08,0.0,7
23,13,4.0,14.0,-0.333333333333333,1.0,14.0,,ダ,晴,左,111,-9.5,44.0,1200,牝,10,30.0,450,0.0,0.08,0.08,0.08,0.0,6
23,14,3.0,-6.0,-0.172413793103448,4.0,16.0,13.0,ダ,晴,左,111,-1.6875,45.9,1200,牝,11,30.7,460,82.5,0.08,0.08,0.08,0.0,1
23,15,5.0,10.0,-0.0649350649350649,6.0,3.0,5.0,ダ,晴,左,111,1.08333333333333,36.8,1200,牝,7,17.7,492,62.6666666666667,0.08,0.08,0.08,0.0,2
24,1,3.0,-12.0,0.0,1.0,14.0,,ダ,晴,右,137,-0.25,40.3,1800,牝,13,142.1,442,0.0,0.08,0.08,0.08,0.0,5
24,2,3.0,-12.0,0.0588235294117647,2.0,7.0,5.0,ダ,晴,右,137,-2.75,40.6,1800,牝,7,18.8,456,35.0,0.08,0.08,0.08,0.0,3
24,3,3.0,2.0,0.0,2.0,4.0,12.0,ダ,晴,右,137,3.45833333333333,38.7,1800,牝,4,10.5,516,38.5,0.08,0.08,0.08,0.0,7
24,4,3.0,18.0,0.227272727272727,3.0,10.0,5.0,ダ,晴,右,137,2.625,39.8,1800,牝,8,22.8,498,17.0,0.08,0.08,0.08,0.0,9
24,5,3.0,-6.0,0.0588235294117647,7.0,4.0,4.0,ダ,晴,右,137,-0.541666666666667,39.7,1800,牝,5,10.8,466,50.2857142857143,0.08,0.08,0.08,0.0,6
24,6,3.0,0.0,,0.0,,,ダ,晴,右,137,NaN,,1800,牝,11,63.3,484,,0.08,0.08,0.08,,12
24,7,3.0,18.0,0.0,2.0,12.0,8.0,ダ,晴,右,137,1.66666666666667,39.1,1800,牝,6,13.4,454,0.0,0.08,0.08,0.08,0.0,1
24,8,3.0,6.0,0.0,1.0,8.0,,ダ,晴,右,137,-6.25,36.3,1800,牝,2,4.9,518,0.0,0.08,0.08,0.08,0.0,4
24,9,3.0,0.0,0.0588235294117647,2.0,4.0,11.0,ダ,晴,右,137,-3.83333333333333,38.9,1800,牝,3,7.8,452,32.0,0.08,0.08,0.08,0.0,10
24,10,3.0,0.0,,0.0,,,ダ,晴,右,137,NaN,,1800,牝,9,28.1,488,,0.08,0.08,0.08,,8
24,11,3.0,0.0,0.125,1.0,5.0,,ダ,晴,右,137,-1.0,38.3,1800,牝,10,49.7,470,60.0,0.08,0.08,0.08,0.0,11
24,12,3.0,-14.0,0.5,2.0,11.0,8.0,ダ,晴,右,137,2.5,38.9,1800,牝,15,290.0,440,0.0,0.08,0.08,0.08,0.0,15
24,13,3.0,6.0,-0.0526315789473684,2.0,2.0,13.0,ダ,晴,右,137,4.625,39.6,1800,牝,1,2.1,472,100.0,0.08,0.08,0.08,0.0,2
24,14,3.0,0.0,0.285714285714286,1.0,15.0,,ダ,晴,右,137,-0.5,40.7,1800,牝,14,253.9,460,0.0,0.08,0.08,0.08,0.0,13
24,15,3.0,-10.0,-0.1,2.0,12.0,11.0,ダ,晴,右,137,-2.0,36.9,1800,牝,12,121.1,440,0.0,0.08,0.08,0.08,0.0,14
